,Datetime,MW,Utility,Year,Month,Day,Day_of_Week,Weekend,Temp(f)
31776,2017-12-26 23:00:00,2311.0,DAYTON,2017,12,26,1,0,17.6
31777,2017-12-27 00:00:00,2246.0,DAYTON,2017,12,27,2,0,15.8
31778,2017-12-25 01:00:00,1907.0,DAYTON,2017,12,25,0,0,30.2
31779,2017-12-25 02:00:00,1883.0,DAYTON,2017,12,25,0,0,30.2
31780,2017-12-25 03:00:00,1847.0,DAYTON,2017,12,25,0,0,24.8
31781,2017-12-25 04:00:00,1836.0,DAYTON,2017,12,25,0,0,23.0
31782,2017-12-25 05:00:00,1843.0,DAYTON,2017,12,25,0,0,21.2
31783,2017-12-25 06:00:00,1876.0,DAYTON,2017,12,25,0,0,21.2
31784,2017-12-25 07:00:00,1929.0,DAYTON,2017,12,25,0,0,21.2
31785,2017-12-25 08:00:00,2005.0,DAYTON,2017,12,25,0,0,21.2
31786,2017-12-25 09:00:00,2061.0,DAYTON,2017,12,25,0,0,23.0
31787,2017-12-25 10:00:00,2075.0,DAYTON,2017,12,25,0,0,21.2
31788,2017-12-25 11:00:00,2055.0,DAYTON,2017,12,25,0,0,21.2
31789,2017-12-25 12:00:00,2053.0,DAYTON,2017,12,25,0,0,23.0
31790,2017-12-25 13:00:00,2029.0,DAYTON,2017,12,25,0,0,21.2
31791,2017-12-25 14:00:00,1959.0,DAYTON,2017,12,25,0,0,21.2
31792,2017-12-25 15:00:00,1910.0,DAYTON,2017,12,25,0,0,23.0
31793,2017-12-25 16:00:00,1896.0,DAYTON,2017,12,25,0,0,24.8
31794,2017-12-25 17:00:00,1929.0,DAYTON,2017,12,25,0,0,24.8
31795,2017-12-25 18:00:00,2076.0,DAYTON,2017,12,25,0,0,26.6
31796,2017-12-25 19:00:00,2143.0,DAYTON,2017,12,25,0,0,26.6
31797,2017-12-25 20:00:00,2134.0,DAYTON,2017,12,25,0,0,26.6
31798,2017-12-25 21:00:00,2132.0,DAYTON,2017,12,25,0,0,26.6
31799,2017-12-25 22:00:00,2113.0,DAYTON,2017,12,25,0,0,23.0
31800,2017-12-25 23:00:00,2073.0,DAYTON,2017,12,25,0,0,21.2
31801,2017-12-26 00:00:00,2010.0,DAYTON,2017,12,26,1,0,23.0
31802,2017-12-24 01:00:00,1727.0,DAYTON,2017,12,24,6,1,35.6
31803,2017-12-24 02:00:00,1671.0,DAYTON,2017,12,24,6,1,35.6
31804,2017-12-24 03:00:00,1658.0,DAYTON,2017,12,24,6,1,33.8
31805,2017-12-24 04:00:00,1641.0,DAYTON,2017,12,24,6,1,33.8
31806,2017-12-24 05:00:00,1639.0,DAYTON,2017,12,24,6,1,33.8
31807,2017-12-24 06:00:00,1672.0,DAYTON,2017,12,24,6,1,33.8
31808,2017-12-24 07:00:00,1719.0,DAYTON,2017,12,24,6,1,32.0
31809,2017-12-24 08:00:00,1804.0,DAYTON,2017,12,24,6,1,32.0
31810,2017-12-24 09:00:00,1874.0,DAYTON,2017,12,24,6,1,30.2
31811,2017-12-24 10:00:00,1940.0,DAYTON,2017,12,24,6,1,30.2
31812,2017-12-24 11:00:00,1937.0,DAYTON,2017,12,24,6,1,30.2
31813,2017-12-24 12:00:00,1914.0,DAYTON,2017,12,24,6,1,30.2
31814,2017-12-24 13:00:00,1912.0,DAYTON,2017,12,24,6,1,30.2
31815,2017-12-24 14:00:00,1910.0,DAYTON,2017,12,24,6,1,32.0
31816,2017-12-24 15:00:00,1892.0,DAYTON,2017,12,24,6,1,33.8
31817,2017-12-24 16:00:00,1885.0,DAYTON,2017,12,24,6,1,35.6
31818,2017-12-24 17:00:00,1908.0,DAYTON,2017,12,24,6,1,35.6
31819,2017-12-24 18:00:00,1976.0,DAYTON,2017,12,24,6,1,35.6
31820,2017-12-24 19:00:00,1971.0,DAYTON,2017,12,24,6,1,35.6
31821,2017-12-24 20:00:00,1943.0,DAYTON,2017,12,24,6,1,35.6
31822,2017-12-24 21:00:00,1966.0,DAYTON,2017,12,24,6,1,33.8
31823,2017-12-24 22:00:00,1974.0,DAYTON,2017,12,24,6,1,33.8
31824,2017-12-24 23:00:00,1985.0,DAYTON,2017,12,24,6,1,33.8
31825,2017-12-25 00:00:00,1955.0,DAYTON,2017,12,25,0,0,33.8
31826,2017-12-23 01:00:00,1568.0,DAYTON,2017,12,23,5,1,53.6
31827,2017-12-23 02:00:00,1515.0,DAYTON,2017,12,23,5,1,53.6
31828,2017-12-23 03:00:00,1477.0,DAYTON,2017,12,23,5,1,51.8
31829,2017-12-23 04:00:00,1483.0,DAYTON,2017,12,23,5,1,51.8
31830,2017-12-23 05:00:00,1498.0,DAYTON,2017,12,23,5,1,51.8
31831,2017-12-23 06:00:00,1558.0,DAYTON,2017,12,23,5,1,51.8
31832,2017-12-23 07:00:00,1641.0,DAYTON,2017,12,23,5,1,48.2
31833,2017-12-23 08:00:00,1741.0,DAYTON,2017,12,23,5,1,46.4
31834,2017-12-23 09:00:00,1839.0,DAYTON,2017,12,23,5,1,46.4
31835,2017-12-23 10:00:00,1924.0,DAYTON,2017,12,23,5,1,42.8
31836,2017-12-23 11:00:00,1995.0,DAYTON,2017,12,23,5,1,41.0
31837,2017-12-23 12:00:00,2028.0,DAYTON,2017,12,23,5,1,39.2
31838,2017-12-23 13:00:00,1717.0,DAYTON,2017,12,23,5,1,37.4
31839,2017-12-23 14:00:00,1974.0,DAYTON,2017,12,23,5,1,37.4
31840,2017-12-23 15:00:00,1967.0,DAYTON,2017,12,23,5,1,37.4
31841,2017-12-23 16:00:00,1950.0,DAYTON,2017,12,23,5,1,35.6
31842,2017-12-23 17:00:00,1963.0,DAYTON,2017,12,23,5,1,33.8
31843,2017-12-23 18:00:00,2035.0,DAYTON,2017,12,23,5,1,33.8
31844,2017-12-23 19:00:00,2061.0,DAYTON,2017,12,23,5,1,37.4
31845,2017-12-23 20:00:00,2031.0,DAYTON,2017,12,23,5,1,37.4
31846,2017-12-23 21:00:00,2019.0,DAYTON,2017,12,23,5,1,35.6
31847,2017-12-23 22:00:00,1974.0,DAYTON,2017,12,23,5,1,35.6
31848,2017-12-23 23:00:00,1901.0,DAYTON,2017,12,23,5,1,35.6
31849,2017-12-24 00:00:00,1816.0,DAYTON,2017,12,24,6,1,35.6
31850,2017-12-22 01:00:00,1790.0,DAYTON,2017,12,22,4,0,41.0
31851,2017-12-22 02:00:00,1713.0,DAYTON,2017,12,22,4,0,46.4
31852,2017-12-22 03:00:00,1670.0,DAYTON,2017,12,22,4,0,48.2
31853,2017-12-22 04:00:00,1651.0,DAYTON,2017,12,22,4,0,48.2
31854,2017-12-22 05:00:00,1673.0,DAYTON,2017,12,22,4,0,51.8
31855,2017-12-22 06:00:00,1752.0,DAYTON,2017,12,22,4,0,55.4
31856,2017-12-22 07:00:00,1888.0,DAYTON,2017,12,22,4,0,55.4
31857,2017-12-22 08:00:00,2023.0,DAYTON,2017,12,22,4,0,55.4
31858,2017-12-22 09:00:00,2055.0,DAYTON,2017,12,22,4,0,55.4
31859,2017-12-22 10:00:00,2082.0,DAYTON,2017,12,22,4,0,55.4
31860,2017-12-22 11:00:00,2102.0,DAYTON,2017,12,22,4,0,53.6
31861,2017-12-22 12:00:00,2084.0,DAYTON,2017,12,22,4,0,53.6
31862,2017-12-22 13:00:00,2055.0,DAYTON,2017,12,22,4,0,53.6
31863,2017-12-22 14:00:00,2027.0,DAYTON,2017,12,22,4,0,53.6
31864,2017-12-22 15:00:00,1992.0,DAYTON,2017,12,22,4,0,53.6
31865,2017-12-22 16:00:00,1966.0,DAYTON,2017,12,22,4,0,55.4
31866,2017-12-22 17:00:00,1980.0,DAYTON,2017,12,22,4,0,53.6
31867,2017-12-22 18:00:00,2050.0,DAYTON,2017,12,22,4,0,57.2
31868,2017-12-22 19:00:00,2042.0,DAYTON,2017,12,22,4,0,57.2
31869,2017-12-22 20:00:00,2004.0,DAYTON,2017,12,22,4,0,57.2
31870,2017-12-22 21:00:00,1951.0,DAYTON,2017,12,22,4,0,57.2
31871,2017-12-22 22:00:00,1891.0,DAYTON,2017,12,22,4,0,55.4
31872,2017-12-22 23:00:00,1773.0,DAYTON,2017,12,22,4,0,55.4
31873,2017-12-23 00:00:00,1659.0,DAYTON,2017,12,23,5,1,55.4
31874,2017-12-21 01:00:00,1952.0,DAYTON,2017,12,21,3,0,37.4
31875,2017-12-21 02:00:00,1911.0,DAYTON,2017,12,21,3,0,33.8
31876,2017-12-21 03:00:00,1872.0,DAYTON,2017,12,21,3,0,32.0
31877,2017-12-21 04:00:00,1896.0,DAYTON,2017,12,21,3,0,32.0
31878,2017-12-21 05:00:00,1930.0,DAYTON,2017,12,21,3,0,32.0
31879,2017-12-21 06:00:00,2053.0,DAYTON,2017,12,21,3,0,32.0
31880,2017-12-21 07:00:00,2229.0,DAYTON,2017,12,21,3,0,30.2
31881,2017-12-21 08:00:00,2375.0,DAYTON,2017,12,21,3,0,30.2
31882,2017-12-21 09:00:00,2365.0,DAYTON,2017,12,21,3,0,30.2
31883,2017-12-21 10:00:00,2346.0,DAYTON,2017,12,21,3,0,30.2
31884,2017-12-21 11:00:00,2298.0,DAYTON,2017,12,21,3,0,30.2
31885,2017-12-21 12:00:00,2240.0,DAYTON,2017,12,21,3,0,28.4
31886,2017-12-21 13:00:00,2203.0,DAYTON,2017,12,21,3,0,28.4
31887,2017-12-21 14:00:00,2165.0,DAYTON,2017,12,21,3,0,30.2
31888,2017-12-21 15:00:00,2115.0,DAYTON,2017,12,21,3,0,35.6
31889,2017-12-21 16:00:00,2070.0,DAYTON,2017,12,21,3,0,41.0
31890,2017-12-21 17:00:00,2090.0,DAYTON,2017,12,21,3,0,46.4
31891,2017-12-21 18:00:00,2192.0,DAYTON,2017,12,21,3,0,50.0
31892,2017-12-21 19:00:00,2248.0,DAYTON,2017,12,21,3,0,53.6
31893,2017-12-21 20:00:00,2214.0,DAYTON,2017,12,21,3,0,55.4
31894,2017-12-21 21:00:00,2204.0,DAYTON,2017,12,21,3,0,55.4
31895,2017-12-21 22:00:00,2149.0,DAYTON,2017,12,21,3,0,55.4
31896,2017-12-21 23:00:00,2038.0,DAYTON,2017,12,21,3,0,48.2
31897,2017-12-22 00:00:00,1897.0,DAYTON,2017,12,22,4,0,46.4
31898,2017-12-20 01:00:00,1831.0,DAYTON,2017,12,20,2,0,48.2
31899,2017-12-20 02:00:00,1773.0,DAYTON,2017,12,20,2,0,46.4
31900,2017-12-20 03:00:00,1750.0,DAYTON,2017,12,20,2,0,44.6
31901,2017-12-20 04:00:00,1763.0,DAYTON,2017,12,20,2,0,42.8
31902,2017-12-20 05:00:00,1820.0,DAYTON,2017,12,20,2,0,42.8
31903,2017-12-20 06:00:00,1940.0,DAYTON,2017,12,20,2,0,41.0
31904,2017-12-20 07:00:00,2159.0,DAYTON,2017,12,20,2,0,41.0
31905,2017-12-20 08:00:00,2298.0,DAYTON,2017,12,20,2,0,39.2
31906,2017-12-20 09:00:00,2318.0,DAYTON,2017,12,20,2,0,37.4
31907,2017-12-20 10:00:00,2311.0,DAYTON,2017,12,20,2,0,37.4
31908,2017-12-20 11:00:00,2297.0,DAYTON,2017,12,20,2,0,35.6
31909,2017-12-20 12:00:00,2220.0,DAYTON,2017,12,20,2,0,35.6
31910,2017-12-20 13:00:00,2172.0,DAYTON,2017,12,20,2,0,33.8
31911,2017-12-20 14:00:00,2148.0,DAYTON,2017,12,20,2,0,35.6
31912,2017-12-20 15:00:00,2115.0,DAYTON,2017,12,20,2,0,37.4
31913,2017-12-20 16:00:00,2074.0,DAYTON,2017,12,20,2,0,39.2
31914,2017-12-20 17:00:00,2088.0,DAYTON,2017,12,20,2,0,42.8
31915,2017-12-20 18:00:00,2217.0,DAYTON,2017,12,20,2,0,44.6
31916,2017-12-20 19:00:00,2308.0,DAYTON,2017,12,20,2,0,46.4
31917,2017-12-20 20:00:00,2311.0,DAYTON,2017,12,20,2,0,48.2
31918,2017-12-20 21:00:00,2311.0,DAYTON,2017,12,20,2,0,46.4
31919,2017-12-20 22:00:00,2241.0,DAYTON,2017,12,20,2,0,44.6
31920,2017-12-20 23:00:00,2149.0,DAYTON,2017,12,20,2,0,41.0
31921,2017-12-21 00:00:00,2034.0,DAYTON,2017,12,21,3,0,37.4
31922,2017-12-19 01:00:00,1849.0,DAYTON,2017,12,19,1,0,46.4
31923,2017-12-19 02:00:00,1793.0,DAYTON,2017,12,19,1,0,46.4
31924,2017-12-19 03:00:00,1752.0,DAYTON,2017,12,19,1,0,46.4
31925,2017-12-19 04:00:00,1753.0,DAYTON,2017,12,19,1,0,46.4
31926,2017-12-19 05:00:00,1780.0,DAYTON,2017,12,19,1,0,46.4
31927,2017-12-19 06:00:00,1885.0,DAYTON,2017,12,19,1,0,46.4
31928,2017-12-19 07:00:00,2076.0,DAYTON,2017,12,19,1,0,46.4
31929,2017-12-19 08:00:00,2209.0,DAYTON,2017,12,19,1,0,46.4
31930,2017-12-19 09:00:00,2195.0,DAYTON,2017,12,19,1,0,46.4
31931,2017-12-19 10:00:00,2188.0,DAYTON,2017,12,19,1,0,46.4
31932,2017-12-19 11:00:00,2180.0,DAYTON,2017,12,19,1,0,46.4
31933,2017-12-19 12:00:00,2137.0,DAYTON,2017,12,19,1,0,46.4
31934,2017-12-19 13:00:00,2135.0,DAYTON,2017,12,19,1,0,46.4
31935,2017-12-19 14:00:00,2143.0,DAYTON,2017,12,19,1,0,46.4
31936,2017-12-19 15:00:00,2139.0,DAYTON,2017,12,19,1,0,46.4
31937,2017-12-19 16:00:00,2118.0,DAYTON,2017,12,19,1,0,48.2
31938,2017-12-19 17:00:00,2145.0,DAYTON,2017,12,19,1,0,50.0
31939,2017-12-19 18:00:00,2257.0,DAYTON,2017,12,19,1,0,48.2
31940,2017-12-19 19:00:00,2276.0,DAYTON,2017,12,19,1,0,48.2
31941,2017-12-19 20:00:00,2249.0,DAYTON,2017,12,19,1,0,48.2
31942,2017-12-19 21:00:00,2221.0,DAYTON,2017,12,19,1,0,48.2
31943,2017-12-19 22:00:00,2153.0,DAYTON,2017,12,19,1,0,48.2
31944,2017-12-19 23:00:00,2040.0,DAYTON,2017,12,19,1,0,48.2
31945,2017-12-20 00:00:00,1920.0,DAYTON,2017,12,20,2,0,48.2
31946,2017-12-18 01:00:00,1813.0,DAYTON,2017,12,18,0,0,44.6
31947,2017-12-18 02:00:00,1754.0,DAYTON,2017,12,18,0,0,44.6
31948,2017-12-18 03:00:00,1742.0,DAYTON,2017,12,18,0,0,44.6
31949,2017-12-18 04:00:00,1740.0,DAYTON,2017,12,18,0,0,42.8
31950,2017-12-18 05:00:00,1800.0,DAYTON,2017,12,18,0,0,41.0
31951,2017-12-18 06:00:00,1921.0,DAYTON,2017,12,18,0,0,41.0
31952,2017-12-18 07:00:00,2123.0,DAYTON,2017,12,18,0,0,41.0
31953,2017-12-18 08:00:00,2257.0,DAYTON,2017,12,18,0,0,41.0
31954,2017-12-18 09:00:00,2280.0,DAYTON,2017,12,18,0,0,42.8
31955,2017-12-18 10:00:00,2284.0,DAYTON,2017,12,18,0,0,42.8
31956,2017-12-18 11:00:00,2303.0,DAYTON,2017,12,18,0,0,42.8
31957,2017-12-18 12:00:00,2273.0,DAYTON,2017,12,18,0,0,42.8
31958,2017-12-18 13:00:00,2275.0,DAYTON,2017,12,18,0,0,42.8
31959,2017-12-18 14:00:00,2251.0,DAYTON,2017,12,18,0,0,44.6
31960,2017-12-18 15:00:00,2240.0,DAYTON,2017,12,18,0,0,44.6
31961,2017-12-18 16:00:00,2203.0,DAYTON,2017,12,18,0,0,44.6
31962,2017-12-18 17:00:00,2220.0,DAYTON,2017,12,18,0,0,46.4
31963,2017-12-18 18:00:00,2333.0,DAYTON,2017,12,18,0,0,44.6
31964,2017-12-18 19:00:00,2343.0,DAYTON,2017,12,18,0,0,48.2
