,Datetime,MW,Utility,Year,Month,Day,Day_of_Week,Weekend,Temp(f)
25976,2016-09-28 01:00:00,1586.0,DAYTON,2016,9,28,2,0,66.02
25977,2016-09-28 02:00:00,1526.0,DAYTON,2016,9,28,2,0,64.99
25978,2016-09-28 03:00:00,1467.0,DAYTON,2016,9,28,2,0,64.99
25979,2016-09-28 04:00:00,1457.0,DAYTON,2016,9,28,2,0,63.0
25980,2016-09-28 05:00:00,1476.0,DAYTON,2016,9,28,2,0,64.99
25981,2016-09-28 06:00:00,1584.0,DAYTON,2016,9,28,2,0,61.0
25982,2016-09-28 07:00:00,1783.0,DAYTON,2016,9,28,2,0,59.18
25983,2016-09-28 08:00:00,1906.0,DAYTON,2016,9,28,2,0,59.72
25984,2016-09-28 09:00:00,1957.0,DAYTON,2016,9,28,2,0,59.36
25985,2016-09-28 10:00:00,1989.0,DAYTON,2016,9,28,2,0,59.18
25986,2016-09-28 11:00:00,2005.0,DAYTON,2016,9,28,2,0,59.18
25987,2016-09-28 12:00:00,2004.0,DAYTON,2016,9,28,2,0,59.36
25988,2016-09-28 13:00:00,2017.0,DAYTON,2016,9,28,2,0,60.01
25989,2016-09-28 14:00:00,2036.0,DAYTON,2016,9,28,2,0,57.0
25990,2016-09-28 15:00:00,2020.0,DAYTON,2016,9,28,2,0,60.01
25991,2016-09-28 16:00:00,1982.0,DAYTON,2016,9,28,2,0,60.44
25992,2016-09-28 17:00:00,1969.0,DAYTON,2016,9,28,2,0,64.99
25993,2016-09-28 18:00:00,1961.0,DAYTON,2016,9,28,2,0,63.0
25994,2016-09-28 19:00:00,1949.0,DAYTON,2016,9,28,2,0,61.0
25995,2016-09-28 20:00:00,1988.0,DAYTON,2016,9,28,2,0,61.0
25996,2016-09-28 21:00:00,2000.0,DAYTON,2016,9,28,2,0,63.0
25997,2016-09-28 22:00:00,1910.0,DAYTON,2016,9,28,2,0,61.0
25998,2016-09-28 23:00:00,1776.0,DAYTON,2016,9,28,2,0,59.0
25999,2016-09-29 00:00:00,1659.0,DAYTON,2016,9,29,3,0,57.99
26000,2016-09-27 01:00:00,1574.0,DAYTON,2016,9,27,1,0,62.01
26001,2016-09-27 02:00:00,1510.0,DAYTON,2016,9,27,1,0,61.0
26002,2016-09-27 03:00:00,1464.0,DAYTON,2016,9,27,1,0,59.0
26003,2016-09-27 04:00:00,1442.0,DAYTON,2016,9,27,1,0,57.99
26004,2016-09-27 05:00:00,1460.0,DAYTON,2016,9,27,1,0,55.99
26005,2016-09-27 06:00:00,1568.0,DAYTON,2016,9,27,1,0,55.99
26006,2016-09-27 07:00:00,1769.0,DAYTON,2016,9,27,1,0,54.14
26007,2016-09-27 08:00:00,1871.0,DAYTON,2016,9,27,1,0,53.42
26008,2016-09-27 09:00:00,1895.0,DAYTON,2016,9,27,1,0,52.52
26009,2016-09-27 10:00:00,1939.0,DAYTON,2016,9,27,1,0,52.34
26010,2016-09-27 11:00:00,1990.0,DAYTON,2016,9,27,1,0,51.44
26011,2016-09-27 13:00:00,2045.0,DAYTON,2016,9,27,1,0,56.12
26012,2016-09-27 14:00:00,2077.0,DAYTON,2016,9,27,1,0,62.01
26013,2016-09-27 15:00:00,2077.0,DAYTON,2016,9,27,1,0,66.99
26014,2016-09-27 15:00:00,2077.0,DAYTON,2016,9,27,1,0,68.0
26015,2016-09-27 16:00:00,2080.0,DAYTON,2016,9,27,1,0,70.0
26016,2016-09-27 17:00:00,2079.0,DAYTON,2016,9,27,1,0,72.0
26017,2016-09-27 18:00:00,2057.0,DAYTON,2016,9,27,1,0,73.0
26018,2016-09-27 19:00:00,2028.0,DAYTON,2016,9,27,1,0,79.0
26019,2016-09-27 20:00:00,2050.0,DAYTON,2016,9,27,1,0,78.01
26020,2016-09-27 21:00:00,2066.0,DAYTON,2016,9,27,1,0,75.0
26021,2016-09-27 22:00:00,1969.0,DAYTON,2016,9,27,1,0,73.99
26022,2016-09-27 23:00:00,1830.0,DAYTON,2016,9,27,1,0,71.01
26023,2016-09-28 00:00:00,1685.0,DAYTON,2016,9,28,2,0,69.01
26024,2016-09-26 01:00:00,1769.0,DAYTON,2016,9,26,0,0,76.28
26025,2016-09-26 02:00:00,1684.0,DAYTON,2016,9,26,0,0,73.0
26026,2016-09-26 03:00:00,1634.0,DAYTON,2016,9,26,0,0,72.0
26027,2016-09-26 04:00:00,1620.0,DAYTON,2016,9,26,0,0,73.4
26028,2016-09-26 05:00:00,1655.0,DAYTON,2016,9,26,0,0,72.5
26029,2016-09-26 06:00:00,1778.0,DAYTON,2016,9,26,0,0,71.78
26030,2016-09-26 07:00:00,2000.0,DAYTON,2016,9,26,0,0,71.42
26031,2016-09-26 08:00:00,2130.0,DAYTON,2016,9,26,0,0,71.06
26032,2016-09-26 09:00:00,2131.0,DAYTON,2016,9,26,0,0,70.34
26033,2016-09-26 10:00:00,2135.0,DAYTON,2016,9,26,0,0,70.0
26034,2016-09-26 11:00:00,2148.0,DAYTON,2016,9,26,0,0,69.44
26035,2016-09-26 12:00:00,2145.0,DAYTON,2016,9,26,0,0,67.64
26036,2016-09-26 13:00:00,2131.0,DAYTON,2016,9,26,0,0,69.01
26037,2016-09-26 14:00:00,2129.0,DAYTON,2016,9,26,0,0,66.99
26038,2016-09-26 15:00:00,2123.0,DAYTON,2016,9,26,0,0,63.0
26039,2016-09-26 16:00:00,2102.0,DAYTON,2016,9,26,0,0,64.0
26040,2016-09-26 17:00:00,2084.0,DAYTON,2016,9,26,0,0,62.01
26041,2016-09-26 18:00:00,2065.0,DAYTON,2016,9,26,0,0,64.0
26042,2016-09-26 19:00:00,2041.0,DAYTON,2016,9,26,0,0,68.0
26043,2016-09-26 20:00:00,2033.0,DAYTON,2016,9,26,0,0,68.0
26044,2016-09-26 21:00:00,2058.0,DAYTON,2016,9,26,0,0,66.99
26045,2016-09-26 22:00:00,1935.0,DAYTON,2016,9,26,0,0,66.99
26046,2016-09-26 23:00:00,1791.0,DAYTON,2016,9,26,0,0,66.99
26047,2016-09-27 00:00:00,1668.0,DAYTON,2016,9,27,1,0,61.52
26048,2016-09-25 01:00:00,1576.0,DAYTON,2016,9,25,6,1,73.76
26049,2016-09-25 02:00:00,1482.0,DAYTON,2016,9,25,6,1,73.22
26050,2016-09-25 03:00:00,1415.0,DAYTON,2016,9,25,6,1,72.32
26051,2016-09-25 04:00:00,1375.0,DAYTON,2016,9,25,6,1,69.98
26052,2016-09-25 05:00:00,1344.0,DAYTON,2016,9,25,6,1,68.54
26053,2016-09-25 06:00:00,1362.0,DAYTON,2016,9,25,6,1,68.0
26054,2016-09-25 07:00:00,1395.0,DAYTON,2016,9,25,6,1,65.12
26055,2016-09-25 08:00:00,1423.0,DAYTON,2016,9,25,6,1,64.04
26056,2016-09-25 09:00:00,1502.0,DAYTON,2016,9,25,6,1,62.96
26057,2016-09-25 10:00:00,1614.0,DAYTON,2016,9,25,6,1,62.06
26058,2016-09-25 11:00:00,1717.0,DAYTON,2016,9,25,6,1,60.26
26059,2016-09-25 12:00:00,1839.0,DAYTON,2016,9,25,6,1,62.42
26060,2016-09-25 13:00:00,1955.0,DAYTON,2016,9,25,6,1,64.0
26061,2016-09-25 14:00:00,2060.0,DAYTON,2016,9,25,6,1,66.99
26062,2016-09-25 15:00:00,2177.0,DAYTON,2016,9,25,6,1,73.04
26063,2016-09-25 16:00:00,2265.0,DAYTON,2016,9,25,6,1,80.01
26064,2016-09-25 17:00:00,2351.0,DAYTON,2016,9,25,6,1,82.99
26065,2016-09-25 18:00:00,2399.0,DAYTON,2016,9,25,6,1,82.99
26066,2016-09-25 19:00:00,2378.0,DAYTON,2016,9,25,6,1,84.99
26067,2016-09-25 20:00:00,2345.0,DAYTON,2016,9,25,6,1,87.01
26068,2016-09-25 21:00:00,2337.0,DAYTON,2016,9,25,6,1,87.01
26069,2016-09-25 22:00:00,2200.0,DAYTON,2016,9,25,6,1,84.99
26070,2016-09-25 23:00:00,2043.0,DAYTON,2016,9,25,6,1,81.14
26071,2016-09-26 00:00:00,1896.0,DAYTON,2016,9,26,0,0,78.01
26072,2016-09-24 01:00:00,1928.0,DAYTON,2016,9,24,5,1,80.06
26073,2016-09-24 02:00:00,1803.0,DAYTON,2016,9,24,5,1,77.36
26074,2016-09-24 03:00:00,1703.0,DAYTON,2016,9,24,5,1,75.99
26075,2016-09-24 04:00:00,1655.0,DAYTON,2016,9,24,5,1,74.48
26076,2016-09-24 05:00:00,1638.0,DAYTON,2016,9,24,5,1,72.5
26077,2016-09-24 06:00:00,1658.0,DAYTON,2016,9,24,5,1,72.0
26078,2016-09-24 07:00:00,1721.0,DAYTON,2016,9,24,5,1,70.0
26079,2016-09-24 08:00:00,1799.0,DAYTON,2016,9,24,5,1,70.16
26080,2016-09-24 09:00:00,1852.0,DAYTON,2016,9,24,5,1,69.44
26081,2016-09-24 10:00:00,1941.0,DAYTON,2016,9,24,5,1,69.01
26082,2016-09-24 11:00:00,1988.0,DAYTON,2016,9,24,5,1,69.08
26083,2016-09-24 12:00:00,2016.0,DAYTON,2016,9,24,5,1,69.44
26084,2016-09-24 13:00:00,2042.0,DAYTON,2016,9,24,5,1,70.52
26085,2016-09-24 15:00:00,2145.0,DAYTON,2016,9,24,5,1,73.99
26086,2016-09-24 16:00:00,2201.0,DAYTON,2016,9,24,5,1,75.99
26087,2016-09-24 17:00:00,2263.0,DAYTON,2016,9,24,5,1,78.01
26088,2016-09-24 18:00:00,2273.0,DAYTON,2016,9,24,5,1,80.01
26089,2016-09-24 19:00:00,2229.0,DAYTON,2016,9,24,5,1,81.0
26090,2016-09-24 20:00:00,2146.0,DAYTON,2016,9,24,5,1,82.4
26091,2016-09-24 21:00:00,2127.0,DAYTON,2016,9,24,5,1,81.32
26092,2016-09-24 22:00:00,2014.0,DAYTON,2016,9,24,5,1,80.24
26093,2016-09-24 23:00:00,1869.0,DAYTON,2016,9,24,5,1,78.01
26094,2016-09-25 00:00:00,1711.0,DAYTON,2016,9,25,6,1,74.84
26095,2016-09-23 01:00:00,1945.0,DAYTON,2016,9,23,4,0,75.99
26096,2016-09-23 02:00:00,1831.0,DAYTON,2016,9,23,4,0,75.0
26097,2016-09-23 03:00:00,1751.0,DAYTON,2016,9,23,4,0,73.99
26098,2016-09-23 04:00:00,1707.0,DAYTON,2016,9,23,4,0,73.0
26099,2016-09-23 05:00:00,1714.0,DAYTON,2016,9,23,4,0,71.01
26100,2016-09-23 06:00:00,1814.0,DAYTON,2016,9,23,4,0,72.32
26101,2016-09-23 07:00:00,2007.0,DAYTON,2016,9,23,4,0,72.0
26102,2016-09-23 08:00:00,2122.0,DAYTON,2016,9,23,4,0,69.01
26103,2016-09-23 09:00:00,2180.0,DAYTON,2016,9,23,4,0,66.99
26104,2016-09-23 10:00:00,2306.0,DAYTON,2016,9,23,4,0,64.99
26105,2016-09-23 11:00:00,2461.0,DAYTON,2016,9,23,4,0,64.99
26106,2016-09-23 12:00:00,2589.0,DAYTON,2016,9,23,4,0,66.0
26107,2016-09-23 13:00:00,2726.0,DAYTON,2016,9,23,4,0,75.56
26108,2016-09-23 14:00:00,2860.0,DAYTON,2016,9,23,4,0,79.0
26109,2016-09-23 15:00:00,2941.0,DAYTON,2016,9,23,4,0,82.99
26110,2016-09-23 16:00:00,2979.0,DAYTON,2016,9,23,4,0,86.0
26111,2016-09-23 17:00:00,2994.0,DAYTON,2016,9,23,4,0,90.0
26112,2016-09-23 18:00:00,2957.0,DAYTON,2016,9,23,4,0,94.28
26113,2016-09-23 19:00:00,2840.0,DAYTON,2016,9,23,4,0,91.0
26114,2016-09-23 20:00:00,2720.0,DAYTON,2016,9,23,4,0,91.99
26115,2016-09-23 21:00:00,2662.0,DAYTON,2016,9,23,4,0,90.0
26116,2016-09-23 22:00:00,2503.0,DAYTON,2016,9,23,4,0,89.01
26117,2016-09-23 23:00:00,2332.0,DAYTON,2016,9,23,4,0,83.48
26118,2016-09-24 00:00:00,2117.0,DAYTON,2016,9,24,5,1,82.0
26119,2016-09-22 02:00:00,1774.0,DAYTON,2016,9,22,3,0,72.0
26120,2016-09-22 03:00:00,1684.0,DAYTON,2016,9,22,3,0,69.01
26121,2016-09-22 04:00:00,1638.0,DAYTON,2016,9,22,3,0,69.01
26122,2016-09-22 05:00:00,1646.0,DAYTON,2016,9,22,3,0,69.01
26123,2016-09-22 06:00:00,1737.0,DAYTON,2016,9,22,3,0,66.99
26124,2016-09-22 07:00:00,1954.0,DAYTON,2016,9,22,3,0,64.99
26125,2016-09-22 08:00:00,2036.0,DAYTON,2016,9,22,3,0,63.0
26126,2016-09-22 09:00:00,2105.0,DAYTON,2016,9,22,3,0,64.0
26127,2016-09-22 10:00:00,2215.0,DAYTON,2016,9,22,3,0,64.0
26128,2016-09-22 11:00:00,2351.0,DAYTON,2016,9,22,3,0,62.01
26129,2016-09-22 12:00:00,2477.0,DAYTON,2016,9,22,3,0,63.0
26130,2016-09-22 13:00:00,2605.0,DAYTON,2016,9,22,3,0,72.32
26131,2016-09-22 14:00:00,2742.0,DAYTON,2016,9,22,3,0,78.01
26132,2016-09-22 15:00:00,2840.0,DAYTON,2016,9,22,3,0,82.99
26133,2016-09-22 16:00:00,2891.0,DAYTON,2016,9,22,3,0,89.01
26134,2016-09-22 17:00:00,2931.0,DAYTON,2016,9,22,3,0,91.99
26135,2016-09-22 18:00:00,2935.0,DAYTON,2016,9,22,3,0,91.0
26136,2016-09-22 19:00:00,2851.0,DAYTON,2016,9,22,3,0,89.96
26137,2016-09-22 20:00:00,2749.0,DAYTON,2016,9,22,3,0,93.0
26138,2016-09-22 21:00:00,2702.0,DAYTON,2016,9,22,3,0,91.0
26139,2016-09-22 22:00:00,2540.0,DAYTON,2016,9,22,3,0,88.0
26140,2016-09-22 23:00:00,2323.0,DAYTON,2016,9,22,3,0,83.66
26141,2016-09-23 00:00:00,2115.0,DAYTON,2016,9,23,4,0,80.24
26142,2016-09-21 01:00:00,1852.0,DAYTON,2016,9,21,2,0,75.99
26143,2016-09-21 02:00:00,1742.0,DAYTON,2016,9,21,2,0,72.0
26144,2016-09-21 03:00:00,1655.0,DAYTON,2016,9,21,2,0,69.01
26145,2016-09-21 04:00:00,1615.0,DAYTON,2016,9,21,2,0,66.99
26146,2016-09-21 05:00:00,1627.0,DAYTON,2016,9,21,2,0,66.99
26147,2016-09-21 06:00:00,1730.0,DAYTON,2016,9,21,2,0,64.99
26148,2016-09-21 07:00:00,1931.0,DAYTON,2016,9,21,2,0,64.0
26149,2016-09-21 08:00:00,2043.0,DAYTON,2016,9,21,2,0,62.01
26150,2016-09-21 09:00:00,2077.0,DAYTON,2016,9,21,2,0,62.01
26151,2016-09-21 10:00:00,2190.0,DAYTON,2016,9,21,2,0,61.0
26152,2016-09-21 11:00:00,2315.0,DAYTON,2016,9,21,2,0,60.01
26153,2016-09-21 12:00:00,2437.0,DAYTON,2016,9,21,2,0,60.01
26154,2016-09-21 13:00:00,2565.0,DAYTON,2016,9,21,2,0,61.0
26155,2016-09-21 14:00:00,2702.0,DAYTON,2016,9,21,2,0,69.01
26156,2016-09-21 15:00:00,2791.0,DAYTON,2016,9,21,2,0,76.28
26157,2016-09-21 16:00:00,2864.0,DAYTON,2016,9,21,2,0,84.56
26158,2016-09-21 17:00:00,2913.0,DAYTON,2016,9,21,2,0,86.35
26159,2016-09-21 18:00:00,2911.0,DAYTON,2016,9,21,2,0,86.35
26160,2016-09-21 19:00:00,2845.0,DAYTON,2016,9,21,2,0,86.35
26161,2016-09-21 20:00:00,2728.0,DAYTON,2016,9,21,2,0,91.99
26162,2016-09-21 20:00:00,2728.0,DAYTON,2016,9,21,2,0,90.0
26163,2016-09-21 21:00:00,2669.0,DAYTON,2016,9,21,2,0,72.91
26164,2016-09-21 22:00:00,2494.0,DAYTON,2016,9,21,2,0,89.01
26165,2016-09-21 23:00:00,2265.0,DAYTON,2016,9,21,2,0,84.92
26166,2016-09-22 00:00:00,2058.0,DAYTON,2016,9,22,3,0,75.0
26167,2016-09-20 01:00:00,1795.0,DAYTON,2016,9,20,1,0,71.01
26168,2016-09-20 02:00:00,1687.0,DAYTON,2016,9,20,1,0,68.0
26169,2016-09-20 03:00:00,1608.0,DAYTON,2016,9,20,1,0,66.99
26170,2016-09-20 04:00:00,1574.0,DAYTON,2016,9,20,1,0,66.0
26171,2016-09-20 05:00:00,1588.0,DAYTON,2016,9,20,1,0,64.99
26172,2016-09-20 06:00:00,1687.0,DAYTON,2016,9,20,1,0,63.0
26173,2016-09-20 07:00:00,1890.0,DAYTON,2016,9,20,1,0,62.01
26174,2016-09-20 08:00:00,1978.0,DAYTON,2016,9,20,1,0,61.0
26175,2016-09-20 09:00:00,2033.0,DAYTON,2016,9,20,1,0,61.0
26176,2016-09-20 10:00:00,2139.0,DAYTON,2016,9,20,1,0,60.01
26177,2016-09-20 11:00:00,2264.0,DAYTON,2016,9,20,1,0,60.01
26178,2016-09-20 12:00:00,2367.0,DAYTON,2016,9,20,1,0,59.0
26179,2016-09-20 13:00:00,2481.0,DAYTON,2016,9,20,1,0,67.82
26180,2016-09-20 14:00:00,2614.0,DAYTON,2016,9,20,1,0,73.99
26181,2016-09-20 15:00:00,2717.0,DAYTON,2016,9,20,1,0,79.0
26182,2016-09-20 16:00:00,2784.0,DAYTON,2016,9,20,1,0,82.99
26183,2016-09-20 17:00:00,2852.0,DAYTON,2016,9,20,1,0,89.01
26184,2016-09-20 18:00:00,2851.0,DAYTON,2016,9,20,1,0,91.4
26185,2016-09-20 19:00:00,2779.0,DAYTON,2016,9,20,1,0,89.01
26186,2016-09-20 20:00:00,2680.0,DAYTON,2016,9,20,1,0,89.01
26187,2016-09-20 21:00:00,2627.0,DAYTON,2016,9,20,1,0,91.0
26188,2016-09-20 22:00:00,2446.0,DAYTON,2016,9,20,1,0,89.01
26189,2016-09-20 23:00:00,2212.0,DAYTON,2016,9,20,1,0,89.01
26190,2016-09-21 00:00:00,2001.0,DAYTON,2016,9,21,2,0,81.0
26191,2016-09-19 01:00:00,1753.0,DAYTON,2016,9,19,0,0,75.92
26192,2016-09-19 02:00:00,1665.0,DAYTON,2016,9,19,0,0,75.56
26193,2016-09-19 03:00:00,1608.0,DAYTON,2016,9,19,0,0,75.2
26194,2016-09-19 04:00:00,1581.0,DAYTON,2016,9,19,0,0,72.14
26195,2016-09-19 05:00:00,1592.0,DAYTON,2016,9,19,0,0,71.6
26196,2016-09-19 06:00:00,1714.0,DAYTON,2016,9,19,0,0,71.6
26197,2016-09-19 07:00:00,1918.0,DAYTON,2016,9,19,0,0,68.0
26198,2016-09-19 08:00:00,2017.0,DAYTON,2016,9,19,0,0,66.2
26199,2016-09-19 09:00:00,2081.0,DAYTON,2016,9,19,0,0,65.48
26200,2016-09-19 10:00:00,2183.0,DAYTON,2016,9,19,0,0,64.04
26201,2016-09-19 11:00:00,2319.0,DAYTON,2016,9,19,0,0,63.68
26202,2016-09-19 12:00:00,2413.0,DAYTON,2016,9,19,0,0,62.96
26203,2016-09-19 13:00:00,2529.0,DAYTON,2016,9,19,0,0,68.9
26204,2016-09-19 14:00:00,2631.0,DAYTON,2016,9,19,0,0,75.2
26205,2016-09-19 15:00:00,2695.0,DAYTON,2016,9,19,0,0,80.24
26206,2016-09-19 16:00:00,2747.0,DAYTON,2016,9,19,0,0,80.96
26207,2016-09-19 17:00:00,2789.0,DAYTON,2016,9,19,0,0,86.0
26208,2016-09-19 18:00:00,2800.0,DAYTON,2016,9,19,0,0,86.36
26209,2016-09-19 19:00:00,2725.0,DAYTON,2016,9,19,0,0,87.01
26210,2016-09-19 20:00:00,2614.0,DAYTON,2016,9,19,0,0,87.01
26211,2016-09-19 21:00:00,2563.0,DAYTON,2016,9,19,0,0,88.0
26212,2016-09-19 22:00:00,2380.0,DAYTON,2016,9,19,0,0,86.0
26213,2016-09-19 23:00:00,2155.0,DAYTON,2016,9,19,0,0,84.74
26214,2016-09-20 00:00:00,1944.0,DAYTON,2016,9,20,1,0,75.0
26215,2016-09-18 01:00:00,1646.0,DAYTON,2016,9,18,6,1,71.6
26216,2016-09-18 02:00:00,1559.0,DAYTON,2016,9,18,6,1,71.24
26217,2016-09-18 03:00:00,1508.0,DAYTON,2016,9,18,6,1,71.6
26218,2016-09-18 04:00:00,1476.0,DAYTON,2016,9,18,6,1,71.6
26219,2016-09-18 05:00:00,1468.0,DAYTON,2016,9,18,6,1,71.6
26220,2016-09-18 06:00:00,1467.0,DAYTON,2016,9,18,6,1,71.01
26221,2016-09-18 07:00:00,1509.0,DAYTON,2016,9,18,6,1,70.88
26222,2016-09-18 08:00:00,1549.0,DAYTON,2016,9,18,6,1,71.6
26223,2016-09-18 09:00:00,1649.0,DAYTON,2016,9,18,6,1,70.34
26224,2016-09-18 10:00:00,1781.0,DAYTON,2016,9,18,6,1,70.16
26225,2016-09-18 11:00:00,1902.0,DAYTON,2016,9,18,6,1,69.8
26226,2016-09-18 12:00:00,2028.0,DAYTON,2016,9,18,6,1,69.8
26227,2016-09-18 13:00:00,2144.0,DAYTON,2016,9,18,6,1,75.38
26228,2016-09-18 14:00:00,2229.0,DAYTON,2016,9,18,6,1,77.0
26229,2016-09-18 15:00:00,2288.0,DAYTON,2016,9,18,6,1,80.01
26230,2016-09-18 18:00:00,2338.0,DAYTON,2016,9,18,6,1,86.0
26231,2016-09-18 19:00:00,2317.0,DAYTON,2016,9,18,6,1,85.28
26232,2016-09-18 20:00:00,2278.0,DAYTON,2016,9,18,6,1,84.0
26233,2016-09-18 21:00:00,2291.0,DAYTON,2016,9,18,6,1,84.0
26234,2016-09-18 22:00:00,2178.0,DAYTON,2016,9,18,6,1,82.4
26235,2016-09-18 23:00:00,2014.0,DAYTON,2016,9,18,6,1,82.4
26236,2016-09-19 00:00:00,1882.0,DAYTON,2016,9,19,0,0,78.8
26237,2016-09-17 01:00:00,1856.0,DAYTON,2016,9,17,5,1,75.2
26238,2016-09-17 02:00:00,1736.0,DAYTON,2016,9,17,5,1,73.99
26239,2016-09-17 03:00:00,1666.0,DAYTON,2016,9,17,5,1,73.4
26240,2016-09-17 04:00:00,1614.0,DAYTON,2016,9,17,5,1,73.4
26241,2016-09-17 05:00:00,1611.0,DAYTON,2016,9,17,5,1,72.0
26242,2016-09-17 06:00:00,1636.0,DAYTON,2016,9,17,5,1,72.0
26243,2016-09-17 07:00:00,1702.0,DAYTON,2016,9,17,5,1,72.0
26244,2016-09-17 08:00:00,1772.0,DAYTON,2016,9,17,5,1,71.96
26245,2016-09-17 09:00:00,1878.0,DAYTON,2016,9,17,5,1,73.0
26246,2016-09-17 10:00:00,2007.0,DAYTON,2016,9,17,5,1,71.6
26247,2016-09-17 11:00:00,2094.0,DAYTON,2016,9,17,5,1,72.14
26248,2016-09-17 12:00:00,2165.0,DAYTON,2016,9,17,5,1,73.0
26249,2016-09-17 13:00:00,2156.0,DAYTON,2016,9,17,5,1,75.2
26250,2016-09-17 14:00:00,2115.0,DAYTON,2016,9,17,5,1,77.0
26251,2016-09-17 15:00:00,2092.0,DAYTON,2016,9,17,5,1,80.6
26252,2016-09-17 16:00:00,2110.0,DAYTON,2016,9,17,5,1,78.8
26253,2016-09-17 17:00:00,2110.0,DAYTON,2016,9,17,5,1,77.0
26254,2016-09-17 18:00:00,2084.0,DAYTON,2016,9,17,5,1,78.8
26255,2016-09-17 19:00:00,2046.0,DAYTON,2016,9,17,5,1,78.8
26256,2016-09-17 20:00:00,2020.0,DAYTON,2016,9,17,5,1,78.01
26257,2016-09-17 21:00:00,2046.0,DAYTON,2016,9,17,5,1,75.99
26258,2016-09-17 22:00:00,1966.0,DAYTON,2016,9,17,5,1,75.2
26259,2016-09-17 23:00:00,1865.0,DAYTON,2016,9,17,5,1,73.99
26260,2016-09-18 00:00:00,1735.0,DAYTON,2016,9,18,6,1,72.0
26261,2016-09-16 01:00:00,1699.0,DAYTON,2016,9,16,4,0,71.01
26262,2016-09-16 02:00:00,1616.0,DAYTON,2016,9,16,4,0,70.88
26263,2016-09-16 03:00:00,1540.0,DAYTON,2016,9,16,4,0,68.0
26264,2016-09-16 04:00:00,1524.0,DAYTON,2016,9,16,4,0,66.99
26265,2016-09-16 05:00:00,1530.0,DAYTON,2016,9,16,4,0,66.0
26266,2016-09-16 06:00:00,1629.0,DAYTON,2016,9,16,4,0,66.38
26267,2016-09-16 07:00:00,1826.0,DAYTON,2016,9,16,4,0,64.0
26268,2016-09-16 08:00:00,1924.0,DAYTON,2016,9,16,4,0,63.0
26269,2016-09-16 09:00:00,1973.0,DAYTON,2016,9,16,4,0,61.0
26270,2016-09-16 10:00:00,2072.0,DAYTON,2016,9,16,4,0,61.0
26271,2016-09-16 11:00:00,2175.0,DAYTON,2016,9,16,4,0,61.0
26272,2016-09-16 12:00:00,2295.0,DAYTON,2016,9,16,4,0,64.0
26273,2016-09-16 13:00:00,2406.0,DAYTON,2016,9,16,4,0,70.16
26274,2016-09-16 14:00:00,2524.0,DAYTON,2016,9,16,4,0,75.56
26275,2016-09-16 15:00:00,2620.0,DAYTON,2016,9,16,4,0,80.42
26276,2016-09-16 16:00:00,2703.0,DAYTON,2016,9,16,4,0,82.99
26277,2016-09-16 17:00:00,2770.0,DAYTON,2016,9,16,4,0,84.99
26278,2016-09-16 18:00:00,2735.0,DAYTON,2016,9,16,4,0,90.86
26279,2016-09-16 19:00:00,2626.0,DAYTON,2016,9,16,4,0,89.6
26280,2016-09-16 20:00:00,2518.0,DAYTON,2016,9,16,4,0,90.0
26281,2016-09-16 21:00:00,2450.0,DAYTON,2016,9,16,4,0,88.0
26282,2016-09-16 22:00:00,2348.0,DAYTON,2016,9,16,4,0,84.99
26283,2016-09-16 23:00:00,2188.0,DAYTON,2016,9,16,4,0,82.4
26284,2016-09-17 00:00:00,2017.0,DAYTON,2016,9,17,5,1,78.01
26285,2016-09-15 01:00:00,1793.0,DAYTON,2016,9,15,3,0,73.99
26286,2016-09-15 02:00:00,1685.0,DAYTON,2016,9,15,3,0,71.6
26287,2016-09-15 03:00:00,1611.0,DAYTON,2016,9,15,3,0,69.8
26288,2016-09-15 04:00:00,1574.0,DAYTON,2016,9,15,3,0,68.0
26289,2016-09-15 05:00:00,1582.0,DAYTON,2016,9,15,3,0,68.0
26290,2016-09-15 06:00:00,1682.0,DAYTON,2016,9,15,3,0,64.99
26291,2016-09-15 07:00:00,1874.0,DAYTON,2016,9,15,3,0,64.58
26292,2016-09-15 08:00:00,1970.0,DAYTON,2016,9,15,3,0,64.04
26293,2016-09-15 09:00:00,2018.0,DAYTON,2016,9,15,3,0,63.32
26294,2016-09-15 10:00:00,2073.0,DAYTON,2016,9,15,3,0,62.6
26295,2016-09-15 11:00:00,2162.0,DAYTON,2016,9,15,3,0,62.01
26296,2016-09-15 12:00:00,2200.0,DAYTON,2016,9,15,3,0,62.78
26297,2016-09-15 13:00:00,2257.0,DAYTON,2016,9,15,3,0,64.99
26298,2016-09-15 14:00:00,2321.0,DAYTON,2016,9,15,3,0,68.54
26299,2016-09-15 15:00:00,2339.0,DAYTON,2016,9,15,3,0,72.0
26300,2016-09-15 16:00:00,2365.0,DAYTON,2016,9,15,3,0,75.2
26301,2016-09-15 17:00:00,2395.0,DAYTON,2016,9,15,3,0,77.0
26302,2016-09-15 18:00:00,2409.0,DAYTON,2016,9,15,3,0,80.01
26303,2016-09-15 19:00:00,2369.0,DAYTON,2016,9,15,3,0,80.01
26304,2016-09-15 20:00:00,2306.0,DAYTON,2016,9,15,3,0,80.6
26305,2016-09-15 21:00:00,2308.0,DAYTON,2016,9,15,3,0,80.96
26306,2016-09-15 22:00:00,2236.0,DAYTON,2016,9,15,3,0,78.8
26307,2016-09-15 23:00:00,2046.0,DAYTON,2016,9,15,3,0,78.8
